3600.10,0.01,0.96
3900.10,0.00,0.85
4200.10,0.04,0.97
4500.10,0.00,0.34
4800.10,0.01,0.38
5100.10,0.00,0.80
5400.10,0.44,0.99
5700.10,0.47,0.99
6000.10,0.77,0.82
6300.10,0.79,0.84
6600.10,0.80,0.86
6900.10,0.74,0.85
7200.10,0.98,0.79
7500.10,0.25,0.82
7800.10,0.42,0.82
8100.10,0.38,0.83
8400.10,0.42,0.89
8700.10,0.00,0.90
9000.10,0.16,0.89
9300.10,0.29,0.89
9600.10,0.33,0.89
9900.10,0.00,0.74
10200.10,0.33,0.79
10500.10,0.00,0.90
10800.10,0.22,0.88
11100.10,0.33,0.91
11400.10,0.00,0.62
11700.10,0.32,0.93
12000.10,0.39,0.93
12300.10,0.00,0.88
12600.10,0.28,0.89
12900.10,0.27,0.88
13200.10,0.57,0.85
13500.10,0.45,0.87
13800.10,0.55,0.87
14100.10,0.46,0.70
14400.10,0.98,0.70
14700.10,0.71,0.77
15000.10,0.40,0.74
15300.10,0.70,0.69
15600.10,0.59,0.72
15900.10,0.53,0.70
16200.10,0.81,0.69
16500.10,0.68,0.77
16800.10,0.74,0.75
17100.10,0.00,0.97
17400.10,0.46,0.99
17700.10,0.46,0.99
18000.10,0.48,0.99
18300.10,0.83,0.97
18600.10,0.85,0.93
18900.10,0.92,0.93
19200.10,0.96,0.94
19500.10,0.92,0.97
19800.10,0.00,0.84
20100.10,0.34,0.90
20400.10,0.00,0.77
20700.10,0.35,0.82
21000.10,0.00,0.95
21300.10,0.05,0.96
21600.10,0.00,0.80
21900.10,0.44,0.99
22200.10,0.46,0.99
22500.10,0.74,0.80
22800.10,0.80,0.77
23100.10,0.48,0.96
23400.10,0.74,0.90
23700.10,0.70,0.86
24000.10,0.97,0.88
24300.10,0.90,0.93
24600.10,0.00,0.85
24900.10,0.27,0.91
25200.10,0.00,0.81
25500.10,0.03,0.94
25800.10,0.00,0.76
26100.10,0.26,0.90
26400.10,0.25,0.90
26700.10,0.40,0.85
27000.10,0.55,0.83
27300.10,0.69,0.86
27600.10,0.66,0.82
27900.10,0.85,0.82
28200.10,0.84,0.81
28500.10,0.74,0.85
28800.10,0.73,0.86
29100.10,0.58,0.85
29400.10,0.89,0.80
29700.10,0.61,0.86
30000.10,0.75,0.83
30300.10,0.79,0.86
30600.10,0.80,0.83
30900.10,0.94,0.83
31200.10,0.72,0.85
31500.10,0.86,0.85
31800.10,0.63,0.82
32100.10,0.69,0.87
32400.10,1.00,0.88
32700.10,0.60,0.84
33000.10,0.81,0.83
33300.10,0.71,0.84
33600.10,1.00,0.82
33900.10,0.44,0.83
34200.10,0.59,0.81
34500.10,0.90,0.77
34800.10,0.49,0.78
35100.10,0.00,0.92
35400.10,0.12,0.97
35700.10,0.20,0.87
36000.10,0.37,0.86
36300.10,0.00,0.94
36600.10,0.18,0.96
36900.10,0.21,0.94
37200.10,0.28,0.92
37500.10,0.33,0.92
37800.10,0.36,0.91
38100.10,0.28,0.91
38400.10,0.39,0.91
38700.10,0.00,0.82
39000.10,0.16,0.87
39300.10,0.30,0.83
39600.10,0.00,0.88
39900.10,0.09,0.89
40200.10,0.00,0.79
40500.10,0.15,0.92
40800.10,0.41,0.91
41100.10,0.42,0.91
41400.10,0.44,0.92
41700.10,0.00,0.78
42000.10,0.15,0.91
42300.10,0.09,0.89
42600.10,0.00,0.84
42900.10,0.27,0.87
43200.10,0.38,0.88
43500.10,0.00,0.84
43800.10,0.21,0.87
44100.10,0.26,0.87
44400.10,0.23,0.85
44700.10,0.36,0.86
45000.10,0.00,0.87
45300.10,0.12,0.88
45600.10,0.25,0.88
45900.10,0.56,0.89
46200.10,0.61,0.84
46500.10,0.79,0.86
46800.10,0.69,0.82
47100.10,0.86,0.81
47400.10,0.65,0.90
47700.10,1.00,0.87
48000.10,0.61,0.83
48300.10,0.69,0.86
48600.10,0.62,0.81
48900.10,0.61,0.81
49200.10,0.53,0.81
49500.10,0.80,0.81
49800.10,0.92,0.83
50100.10,0.83,0.85
50400.10,0.92,0.87
50700.10,0.55,0.80
51000.10,0.84,0.87
51300.10,0.95,0.84
51600.10,0.56,0.84
51900.10,0.84,0.76
52200.10,0.54,0.84
52500.10,0.90,0.80
52800.10,0.45,0.83
53100.10,0.00,0.96
53400.10,0.26,0.98
53700.10,0.27,0.96
54000.10,0.42,0.97
54300.10,0.32,0.92
54600.10,0.53,0.80
54900.10,0.62,0.84
55200.10,0.74,0.82
55500.10,0.67,0.84
55800.10,0.76,0.76
56100.10,0.75,0.73
56400.10,0.90,0.76
56700.10,0.36,0.75
57000.10,0.55,0.65
57300.10,0.71,0.63
57600.10,0.94,0.60
57900.10,0.52,0.80
58200.10,0.51,0.82
58500.10,0.51,0.78
58800.10,0.87,0.73
59100.10,0.65,0.77
59400.10,0.44,0.76
59700.10,0.00,0.90
60000.10,0.24,0.92
60300.10,0.75,0.92
60600.10,0.87,0.93
60900.10,0.00,0.88
61200.10,0.09,0.93
61500.10,0.24,0.92
61800.10,0.25,0.92
62100.10,0.38,0.90
62400.10,0.00,0.94
62700.10,0.18,0.98
63000.10,0.19,0.96
63300.10,0.30,0.87
63600.10,0.31,0.92
63900.10,0.00,0.97
64200.10,0.06,0.97
64500.10,0.00,0.84
64800.10,0.22,0.85
65100.10,0.31,0.81
65400.10,0.43,0.84
65700.10,0.50,0.80
66000.10,0.57,0.79
66300.10,0.62,0.82
66600.10,0.59,0.75
66900.10,0.70,0.73
67200.10,0.84,0.77
67500.10,0.70,0.73
67800.10,0.89,0.77
68100.10,0.43,0.89
68400.10,0.65,0.87
68700.10,0.52,0.84
69000.10,0.62,0.80
69300.10,0.75,0.81
69600.10,0.88,0.84
69900.10,0.72,0.85
70200.10,0.85,0.86
70500.10,0.99,0.85
70800.10,0.73,0.87
71100.10,0.64,0.87
71400.10,0.85,0.86
71700.10,0.90,0.86
72000.10,0.73,0.85
72300.10,0.83,0.86
72600.10,0.92,0.85
72900.10,0.71,0.87
73200.10,1.00,0.88
73500.10,0.62,0.86
73800.10,0.75,0.86
