3600.10,0.42,0.92
3900.10,0.37,0.92
4200.10,0.52,0.93
4500.10,0.55,0.79
4800.10,0.72,0.74
5100.10,0.76,0.81
5400.10,0.86,0.88
5700.10,0.59,0.84
6000.10,0.82,0.79
6300.10,0.63,0.78
6600.10,1.00,0.80
6900.10,0.63,0.82
7200.10,0.62,0.83
7500.10,0.84,0.84
7800.10,0.99,0.87
8100.10,0.77,0.82
8400.10,0.83,0.83
8700.10,0.76,0.83
9000.10,0.75,0.85
9300.10,0.75,0.85
9600.10,1.00,0.80
9900.10,0.50,0.85
10200.10,0.78,0.82
10500.10,0.73,0.86
10800.10,0.88,0.86
11100.10,0.61,0.87
11400.10,0.68,0.85
11700.10,1.00,0.86
12000.10,0.76,0.86
12300.10,0.73,0.87
12600.10,0.66,0.87
12900.10,0.83,0.86
13200.10,1.00,0.85
13500.10,0.68,0.85
13800.10,0.68,0.84
14100.10,0.83,0.84
14400.10,0.92,0.82
14700.10,0.69,0.85
15000.10,0.91,0.80
15300.10,0.90,0.82
15600.10,0.62,0.82
15900.10,0.60,0.81
16200.10,0.88,0.77
16500.10,0.59,0.85
16800.10,0.98,0.83
17100.10,0.71,0.89
17400.10,0.64,0.88
17700.10,0.95,0.75
18000.10,0.74,0.88
18300.10,0.83,0.85
18600.10,0.86,0.88
18900.10,0.86,0.88
19200.10,0.88,0.89
19500.10,0.91,0.88
19800.10,0.64,0.88
20100.10,1.00,0.86
20400.10,0.48,0.83
20700.10,0.68,0.84
21000.10,0.61,0.86
21300.10,0.86,0.83
21600.10,0.71,0.84
21900.10,0.58,0.84
22200.10,0.85,0.77
22500.10,0.65,0.81
22800.10,0.81,0.74
23100.10,0.74,0.85
23400.10,0.68,0.81
23700.10,0.97,0.82
24000.10,0.75,0.83
24300.10,0.65,0.84
24600.10,0.73,0.85
24900.10,0.58,0.80
25200.10,0.69,0.82
25500.10,0.76,0.75
25800.10,0.77,0.77
26100.10,0.97,0.83
26400.10,0.71,0.83
26700.10,0.72,0.86
27000.10,1.00,0.85
27300.10,0.83,0.87
27600.10,0.77,0.87
27900.10,0.76,0.85
28200.10,1.00,0.82
28500.10,0.75,0.83
28800.10,0.67,0.83
29100.10,0.56,0.78
29400.10,0.72,0.76
29700.10,0.78,0.77
30000.10,0.85,0.80
30300.10,0.60,0.79
30600.10,0.95,0.84
30900.10,0.51,0.78
31200.10,0.94,0.71
31500.10,0.66,0.75
31800.10,0.71,0.80
32100.10,0.67,0.78
32400.10,0.92,0.75
32700.10,0.54,0.84
33000.10,0.84,0.80
33300.10,0.81,0.82
33600.10,0.61,0.83
33900.10,0.74,0.85
34200.10,0.73,0.83
34500.10,0.93,0.79
34800.10,0.85,0.85
35100.10,0.81,0.87
35400.10,0.80,0.85
35700.10,0.88,0.85
36000.10,0.78,0.84
36300.10,0.74,0.84
36600.10,0.92,0.86
36900.10,0.71,0.81
37200.10,0.87,0.83
37500.10,0.74,0.82
37800.10,0.88,0.85
38100.10,0.80,0.82
38400.10,0.98,0.83
38700.10,0.78,0.83
39000.10,0.62,0.81
39300.10,0.66,0.84
39600.10,0.76,0.83
39900.10,0.66,0.84
40200.10,0.86,0.84
40500.10,0.87,0.84
40800.10,0.79,0.82
41100.10,0.90,0.82
41400.10,0.47,0.86
41700.10,0.00,0.88
42000.10,0.09,0.95
42300.10,0.00,0.84
42600.10,0.03,0.90
42900.10,0.00,0.86
43200.10,0.14,0.88
43500.10,0.13,0.90
43800.10,0.00,0.90
44100.10,0.19,0.93
44400.10,0.14,0.87
44700.10,0.57,0.84
45000.10,0.91,0.78
45300.10,0.56,0.84
45600.10,0.89,0.78
45900.10,0.60,0.81
46200.10,0.60,0.84
46500.10,0.99,0.79
46800.10,0.50,0.82
47100.10,0.46,0.82
47400.10,0.91,0.69
47700.10,0.61,0.81
48000.10,0.81,0.80
48300.10,0.76,0.80
48600.10,0.95,0.83
48900.10,0.62,0.86
49200.10,0.59,0.85
49500.10,0.73,0.84
49800.10,0.81,0.81
50100.10,0.85,0.84
50400.10,0.46,0.78
50700.10,0.73,0.87
51000.10,0.90,0.82
51300.10,0.73,0.82
51600.10,0.77,0.81
51900.10,0.64,0.85
52200.10,0.94,0.79
52500.10,0.73,0.79
52800.10,0.78,0.81
53100.10,0.76,0.81
53400.10,0.67,0.80
53700.10,0.78,0.80
54000.10,1.00,0.81
54300.10,0.85,0.86
54600.10,0.87,0.88
54900.10,0.93,0.92
55200.10,0.79,0.87
55500.10,0.92,0.87
55800.10,0.64,0.88
56100.10,0.58,0.84
56400.10,0.86,0.82
56700.10,0.95,0.81
57000.10,0.46,0.87
57300.10,0.72,0.82
57600.10,0.66,0.78
57900.10,0.84,0.78
58200.10,0.65,0.84
58500.10,0.56,0.85
58800.10,0.82,0.79
59100.10,0.83,0.80
59400.10,0.79,0.82
59700.10,0.75,0.81
60000.10,0.65,0.81
60300.10,0.84,0.79
60600.10,0.93,0.84
60900.10,0.80,0.79
61200.10,0.54,0.89
61500.10,0.69,0.88
61800.10,0.98,0.90
62100.10,0.68,0.88
62400.10,0.78,0.86
62700.10,0.63,0.85
63000.10,0.77,0.86
63300.10,0.77,0.83
63600.10,0.71,0.87
63900.10,0.86,0.81
64200.10,1.00,0.80
64500.10,0.53,0.86
64800.10,0.61,0.81
65100.10,0.87,0.77
65400.10,0.72,0.80
65700.10,0.88,0.80
66000.10,0.56,0.74
66300.10,0.66,0.74
66600.10,0.74,0.73
66900.10,0.52,0.73
67200.10,0.89,0.83
67500.10,0.58,0.75
67800.10,0.77,0.77
68100.10,0.59,0.79
68400.10,0.56,0.78
68700.10,0.93,0.79
69000.10,0.81,0.76
69300.10,0.60,0.78
69600.10,0.67,0.78
69900.10,0.83,0.77
70200.10,0.76,0.74
70500.10,0.85,0.75
70800.10,0.44,0.75
71100.10,0.00,0.89
71400.10,0.05,0.92
71700.10,0.00,0.76
72000.10,0.08,0.90
72300.10,0.38,0.89
72600.10,0.00,0.87
72900.10,0.17,0.97
73200.10,0.32,0.90
73500.10,0.00,0.77
73800.10,0.06,0.89
74100.10,0.00,0.91
74400.10,0.14,0.94
74700.10,0.00,0.84
75000.10,0.12,0.83
75300.10,0.27,0.84
75600.10,0.00,0.83
75900.10,0.15,0.86
76200.10,0.19,0.87
76500.10,0.00,0.94
76800.10,0.14,0.96
77100.10,0.23,0.95
77400.10,0.00,0.86
77700.10,0.09,0.92
78000.10,0.17,0.93
78300.10,0.30,0.83
78600.10,0.00,0.91
78900.10,0.29,0.99
79200.10,0.00,0.94
79500.10,0.17,0.97
79800.10,0.00,0.80
80100.10,0.27,0.89
80400.10,0.00,0.86
80700.10,0.36,0.96
81000.10,0.34,0.95
81300.10,0.00,0.91
81600.10,0.12,0.90
81900.10,0.50,0.87
82200.10,0.53,0.84
82500.10,0.75,0.87
82800.10,0.92,0.85
83100.10,0.79,0.83
83400.10,0.90,0.85
83700.10,0.83,0.87
84000.10,0.83,0.88
84300.10,0.86,0.91
84600.10,0.66,0.89
84900.10,1.00,0.84
85200.10,0.59,0.87
85500.10,0.97,0.86
85800.10,0.51,0.86
86100.10,0.89,0.85
