3600.10,0.00,0.99
4500.10,0.00,0.99
4800.10,0.00,0.99
6000.10,0.00,1.00
6300.10,0.00,1.00
7200.10,0.00,0.96
7500.10,0.02,0.99
7800.10,0.09,0.96
8100.10,0.31,0.89
11400.10,0.00,0.97
15300.10,0.00,0.98
15600.10,0.00,0.99
16200.10,0.00,0.99
16500.10,0.01,0.99
16800.10,0.11,0.97
17100.10,0.29,0.82
17400.10,0.14,0.78
19500.10,0.00,0.99
19800.10,0.00,0.99
21000.10,0.01,0.99
21300.10,0.06,0.94
21600.10,0.15,0.95
21900.10,0.21,0.93
22500.10,0.00,0.99
23400.10,0.00,0.98
23700.10,0.00,0.99
26400.10,0.01,1.00
27300.10,0.00,0.99
27600.10,0.01,1.00
28200.10,0.00,0.98
28500.10,0.01,0.99
28800.10,0.28,0.84
32400.10,0.00,0.95
32700.10,0.02,0.99
33000.10,0.16,0.99
33300.10,0.35,0.92
33600.10,0.00,0.98
33900.10,0.01,0.99
34200.10,0.13,0.92
34500.10,0.00,0.95
34800.10,0.01,1.00
35100.10,0.16,0.82
35700.10,0.00,0.98
36000.10,0.01,0.99
36600.10,0.00,0.99
36900.10,0.01,1.00
39000.10,0.00,0.97
39300.10,0.01,0.99
39600.10,0.09,0.96
39900.10,0.17,0.91
40200.10,0.26,0.82
41100.10,0.00,0.99
41400.10,0.03,0.99
41700.10,0.12,0.96
42000.10,0.36,0.86
42300.10,0.00,0.97
42600.10,0.02,0.98
45000.10,0.00,0.98
45300.10,0.02,0.99
45600.10,0.09,0.93
47700.10,0.00,0.94
48000.10,0.04,0.99
48600.10,0.00,0.99
48900.10,0.00,0.99
49500.10,0.00,0.98
49800.10,0.02,0.99
50100.10,0.04,0.96
50400.10,0.00,0.97
50700.10,0.00,1.00
51000.10,0.00,0.98
51300.10,0.02,0.99
52500.10,0.01,0.99
52800.10,0.12,0.97
53100.10,0.18,0.97
56400.10,0.00,0.99
56700.10,0.01,0.99
59400.10,0.00,0.98
59700.10,0.00,0.99
60300.10,0.00,0.96
60600.10,0.01,0.99
61800.10,0.00,0.94
62100.10,0.01,0.99
62400.10,0.05,0.95
62700.10,0.10,0.95
63000.10,0.00,0.98
63300.10,0.01,0.99
64200.10,0.00,0.98
64500.10,0.01,0.99
65100.10,0.00,0.97
65400.10,0.06,0.98
65700.10,0.31,0.87
66600.10,0.01,1.00
72300.10,0.00,0.97
72600.10,0.01,0.99
73200.10,0.00,0.99
73500.10,0.01,0.99
76800.10,0.00,0.98
77100.10,0.01,0.99
77400.10,0.00,0.94
77700.10,0.04,0.95
79200.10,0.00,0.99
79500.10,0.01,1.00
81600.10,0.00,0.99
81900.10,0.01,1.00
82200.10,0.03,0.96
82500.10,0.11,0.96
85800.10,0.00,0.97
86100.10,0.01,0.99
