3600.10,0.40,0.90
4200.10,0.00,1.00
4500.10,0.00,0.92
4800.10,0.03,0.96
5100.10,0.00,0.97
5400.10,0.02,0.98
5700.10,0.00,0.81
6000.10,0.18,0.86
6300.10,0.17,0.86
6600.10,0.00,0.94
6900.10,0.01,0.96
7200.10,0.00,0.77
7500.10,0.08,0.84
7800.10,0.00,0.95
8100.10,0.13,0.97
8400.10,0.00,0.94
8700.10,0.03,0.98
9000.10,0.00,0.98
9300.10,0.06,0.98
9600.10,0.00,0.94
9900.10,0.05,0.96
10200.10,0.00,0.90
10500.10,0.07,0.92
10800.10,0.00,0.95
11100.10,0.05,0.97
11400.10,0.00,0.89
11700.10,0.11,0.96
12000.10,0.27,0.92
12300.10,0.35,0.74
12600.10,0.49,0.82
12900.10,0.46,0.70
13200.10,0.00,0.80
13500.10,0.05,0.80
13800.10,0.00,0.97
14100.10,0.11,0.98
14400.10,0.17,0.89
14700.10,0.18,0.89
15000.10,0.19,0.89
15300.10,0.41,0.87
15600.10,0.30,0.88
15900.10,0.46,0.86
16200.10,0.00,0.85
16500.10,0.20,0.90
16800.10,0.00,0.83
17100.10,0.37,0.83
17400.10,0.41,0.82
17700.10,0.33,0.84
18000.10,0.00,0.96
18300.10,0.15,0.96
18600.10,0.00,0.84
18900.10,0.13,0.99
19200.10,0.00,0.75
19500.10,0.27,0.79
19800.10,0.16,0.80
20100.10,0.33,0.66
20400.10,0.14,0.68
20700.10,0.28,0.67
21000.10,0.73,0.67
21300.10,0.39,0.79
21600.10,0.00,0.75
21900.10,0.14,0.84
22200.10,0.00,0.89
22500.10,0.14,0.98
22800.10,0.19,0.95
23100.10,0.00,0.82
23400.10,0.27,0.85
23700.10,0.00,0.93
24000.10,0.17,0.96
24300.10,0.28,0.96
24600.10,0.61,0.82
24900.10,0.64,0.80
25200.10,0.84,0.80
25500.10,0.84,0.84
25800.10,0.60,0.85
26100.10,0.78,0.86
26400.10,0.93,0.88
26700.10,0.64,0.87
27000.10,0.90,0.81
27300.10,0.83,0.82
27600.10,0.60,0.82
27900.10,0.79,0.83
28200.10,1.00,0.82
28500.10,0.45,0.84
28800.10,0.56,0.82
29100.10,0.93,0.83
29400.10,0.46,0.81
29700.10,0.00,0.83
30000.10,0.08,0.94
30300.10,0.00,0.95
30600.10,0.07,0.97
30900.10,0.00,0.84
31200.10,0.15,0.92
31500.10,0.26,0.85
31800.10,0.22,0.84
32100.10,0.52,0.84
32400.10,0.59,0.83
32700.10,0.48,0.81
33000.10,0.00,0.90
33300.10,0.24,0.90
33600.10,0.23,0.90
33900.10,0.00,0.89
34200.10,0.04,0.96
34500.10,0.00,0.84
34800.10,0.18,0.85
35100.10,0.32,0.86
35400.10,0.18,0.84
35700.10,0.36,0.84
36000.10,0.00,0.96
36300.10,0.03,0.99
36600.10,0.00,0.77
36900.10,0.26,0.75
37200.10,0.00,0.95
37500.10,0.16,0.93
37800.10,0.24,0.79
38100.10,0.00,0.94
38400.10,0.16,0.98
38700.10,0.20,0.96
39000.10,0.41,0.92
39300.10,0.40,0.95
39600.10,0.00,0.94
39900.10,0.10,0.94
40200.10,0.22,0.93
40500.10,0.18,0.93
40800.10,0.24,0.89
41100.10,0.33,0.92
41400.10,0.00,0.95
41700.10,0.01,0.97
42000.10,0.00,0.93
42300.10,0.07,0.93
42600.10,0.00,0.93
42900.10,0.09,0.97
43200.10,0.16,0.96
43500.10,0.18,0.97
43800.10,0.25,0.92
44100.10,0.41,0.89
44400.10,0.40,0.84
44700.10,0.44,0.74
45000.10,0.79,0.71
45300.10,0.63,0.80
45600.10,0.70,0.79
45900.10,0.72,0.79
46200.10,0.66,0.81
46500.10,0.74,0.80
46800.10,0.70,0.77
47100.10,0.95,0.79
47400.10,0.70,0.80
47700.10,0.75,0.79
48000.10,0.88,0.82
48300.10,0.60,0.83
48600.10,1.00,0.81
48900.10,0.88,0.81
49200.10,0.65,0.75
49500.10,0.87,0.74
49800.10,0.42,0.87
50100.10,0.29,0.86
50400.10,0.00,0.90
50700.10,0.10,0.92
51000.10,0.35,0.91
51300.10,0.35,0.88
51600.10,0.00,0.90
51900.10,0.14,0.93
52200.10,0.41,0.93
52500.10,0.27,0.93
52800.10,0.00,0.91
53100.10,0.03,0.97
53400.10,0.00,0.96
53700.10,0.04,0.97
54000.10,0.00,0.96
54300.10,0.17,0.98
54600.10,0.00,0.88
54900.10,0.11,0.92
55200.10,0.00,0.87
55500.10,0.11,0.92
55800.10,0.07,0.82
56100.10,0.00,0.88
56400.10,0.06,0.91
56700.10,0.00,0.87
57000.10,0.16,0.91
57300.10,0.28,0.88
57600.10,0.44,0.87
57900.10,0.66,0.83
58200.10,0.51,0.78
58500.10,0.84,0.79
58800.10,0.59,0.85
59100.10,0.69,0.85
59400.10,0.91,0.85
59700.10,0.57,0.85
60000.10,0.66,0.82
60300.10,0.93,0.80
60600.10,0.61,0.84
60900.10,0.76,0.83
61200.10,0.91,0.81
61500.10,0.67,0.84
61800.10,0.75,0.83
62100.10,0.79,0.84
62400.10,0.81,0.82
62700.10,0.85,0.82
63000.10,1.00,0.80
63300.10,0.71,0.80
63600.10,0.68,0.78
63900.10,0.69,0.77
64200.10,0.81,0.81
64500.10,0.76,0.80
64800.10,0.75,0.81
65100.10,0.80,0.80
65400.10,0.00,0.97
65700.10,0.04,0.98
66000.10,0.00,0.98
66300.10,0.02,0.99
67200.10,0.00,0.80
67500.10,0.17,0.86
67800.10,0.43,0.85
68100.10,0.00,0.91
68400.10,0.12,0.98
68700.10,0.00,0.89
69000.10,0.17,0.92
69300.10,0.17,0.87
69600.10,0.00,0.96
69900.10,0.03,0.95
70200.10,0.00,0.94
70500.10,0.08,0.95
70800.10,0.00,0.94
71100.10,0.13,0.98
71400.10,0.00,0.97
71700.10,0.18,0.97
72000.10,0.32,0.96
72300.10,0.00,0.93
72600.10,0.06,0.94
72900.10,0.00,0.97
73200.10,0.02,0.99
73500.10,0.00,0.91
73800.10,0.03,0.92
74100.10,0.00,0.96
74400.10,0.01,0.96
74700.10,0.00,0.88
75000.10,0.09,0.92
75300.10,0.11,0.86
75600.10,0.00,0.92
75900.10,0.18,0.97
76200.10,0.00,0.91
76500.10,0.04,0.92
76800.10,0.00,0.91
77100.10,0.19,0.97
77400.10,0.00,0.92
77700.10,0.09,0.95
78000.10,0.25,0.86
78300.10,0.16,0.87
78600.10,0.00,0.95
78900.10,0.14,0.99
79200.10,0.31,0.97
79500.10,0.00,0.78
79800.10,0.28,0.76
80100.10,0.14,0.76
80400.10,0.00,0.90
80700.10,0.28,0.91
81000.10,0.29,0.90
81300.10,0.00,0.98
81600.10,0.04,0.97
81900.10,0.00,0.87
82200.10,0.03,0.91
82500.10,0.00,0.94
82800.10,0.06,0.96
83100.10,0.00,0.85
83400.10,0.08,0.91
83700.10,0.00,0.96
