3600.10,0.02,0.98
4500.10,0.00,0.89
4800.10,0.07,0.95
5100.10,0.00,1.00
5400.10,0.01,1.00
5700.10,0.00,0.88
6000.10,0.00,0.94
6600.10,0.00,0.98
6900.10,0.04,0.98
7200.10,0.00,0.95
7500.10,0.11,0.95
7800.10,0.26,0.89
8100.10,0.26,0.84
8400.10,0.49,0.78
8700.10,0.50,0.76
9000.10,0.52,0.76
9300.10,0.61,0.72
9600.10,0.66,0.77
9900.10,1.00,0.70
10200.10,0.56,0.80
10500.10,0.87,0.77
10800.10,0.47,0.86
11100.10,0.40,0.85
11400.10,0.00,0.93
11700.10,0.10,0.92
12000.10,0.00,0.98
12300.10,0.01,0.98
13200.10,0.00,0.87
13500.10,0.06,0.84
13800.10,0.00,0.97
14100.10,0.02,0.99
14400.10,0.00,0.64
14700.10,0.27,0.89
15000.10,0.00,0.94
15300.10,0.09,0.94
15600.10,0.13,0.93
15900.10,0.00,0.97
16200.10,0.01,0.97
16500.10,0.00,0.95
16800.10,0.05,0.97
17100.10,0.00,0.97
17400.10,0.06,0.97
17700.10,0.00,0.95
18000.10,0.05,0.98
18300.10,0.00,0.99
18600.10,0.00,0.99
18900.10,0.00,0.96
19200.10,0.03,0.97
19500.10,0.00,0.85
19800.10,0.11,0.85
20100.10,0.00,0.98
20400.10,0.02,0.98
20700.10,0.00,0.91
21000.10,0.14,0.97
21300.10,0.00,0.96
21600.10,0.05,0.97
21900.10,0.00,0.95
22200.10,0.07,0.95
22500.10,0.00,0.90
22800.10,0.11,0.93
23100.10,0.00,0.95
23400.10,0.05,0.97
23700.10,0.00,0.99
24000.10,0.11,0.99
24300.10,0.15,0.75
24600.10,0.30,0.79
24900.10,0.33,0.79
25200.10,0.00,0.92
25500.10,0.06,0.96
25800.10,0.00,0.99
26100.10,0.01,0.99
26400.10,0.00,0.98
26700.10,0.02,0.98
27000.10,0.00,0.96
27300.10,0.16,0.96
27600.10,0.24,0.96
27900.10,0.00,0.96
28200.10,0.02,0.97
28500.10,0.00,0.94
28800.10,0.07,0.96
29100.10,0.00,0.93
29400.10,0.24,0.96
29700.10,0.00,0.85
30000.10,0.12,0.87
30300.10,0.00,0.90
30600.10,0.09,0.98
30900.10,0.00,0.92
31200.10,0.21,0.92
31500.10,0.16,0.91
31800.10,0.00,0.95
32100.10,0.04,0.94
32400.10,0.00,0.89
32700.10,0.13,0.92
33000.10,0.00,0.87
33300.10,0.15,0.96
33600.10,0.25,0.95
33900.10,0.34,0.93
34200.10,0.35,0.93
34500.10,0.36,0.91
34800.10,0.00,0.95
35100.10,0.07,0.96
35400.10,0.00,0.85
35700.10,0.18,0.91
36000.10,0.36,0.90
36300.10,0.00,0.95
36600.10,0.05,0.97
36900.10,0.00,0.83
37200.10,0.06,0.96
37500.10,0.00,0.89
37800.10,0.09,0.89
38100.10,0.00,0.97
38400.10,0.02,0.97
38700.10,0.00,0.92
39000.10,0.06,0.95
39300.10,0.00,0.88
39600.10,0.16,0.91
39900.10,0.00,0.81
40200.10,0.16,0.86
40500.10,0.14,0.85
40800.10,0.00,0.95
41100.10,0.06,0.95
41700.10,0.00,0.90
42000.10,0.05,0.89
42300.10,0.00,0.96
42600.10,0.13,0.98
42900.10,0.35,0.88
43200.10,0.51,0.88
43500.10,0.33,0.88
43800.10,0.37,0.90
44100.10,0.48,0.88
44400.10,0.64,0.84
44700.10,0.86,0.78
45000.10,0.93,0.76
45300.10,0.56,0.84
45600.10,0.72,0.79
45900.10,0.67,0.78
46200.10,0.54,0.75
46500.10,0.86,0.74
46800.10,0.56,0.77
47100.10,0.74,0.77
47400.10,0.78,0.80
47700.10,0.90,0.81
48000.10,0.67,0.86
48300.10,0.83,0.83
48600.10,0.66,0.82
48900.10,0.87,0.84
49200.10,0.88,0.81
49500.10,0.85,0.82
49800.10,0.43,0.84
50100.10,0.00,0.96
50400.10,0.09,0.97
50700.10,0.00,0.95
51000.10,0.14,0.99
51300.10,0.22,0.94
51600.10,0.27,0.94
51900.10,0.24,0.94
52200.10,0.32,0.95
52500.10,0.00,0.92
52800.10,0.12,0.95
53100.10,0.00,0.86
53400.10,0.23,0.88
53700.10,0.18,0.84
54000.10,0.14,0.77
54300.10,0.64,0.74
54600.10,0.59,0.72
54900.10,0.69,0.73
55200.10,0.96,0.73
55500.10,0.50,0.82
55800.10,0.29,0.85
56100.10,0.00,0.79
56400.10,0.17,0.88
56700.10,0.05,0.83
57000.10,0.00,0.93
57300.10,0.04,0.95
57600.10,0.00,0.95
57900.10,0.11,0.94
58200.10,0.22,0.90
58500.10,0.24,0.92
58800.10,0.50,0.88
59100.10,0.75,0.78
59400.10,0.80,0.86
59700.10,0.83,0.84
60000.10,0.83,0.85
60300.10,0.79,0.81
60600.10,1.00,0.85
60900.10,0.32,0.74
