3600.10,0.03,0.98
3900.10,0.00,0.95
4200.10,0.15,0.95
4500.10,0.00,0.91
4800.10,0.16,0.90
5100.10,0.00,0.97
5400.10,0.03,0.97
5700.10,0.00,0.73
6000.10,0.07,0.91
6300.10,0.00,0.96
6600.10,0.06,0.99
6900.10,0.00,0.83
7200.10,0.32,0.76
7500.10,0.00,0.87
7800.10,0.11,0.91
8100.10,0.33,0.82
8400.10,0.35,0.81
8700.10,0.40,0.81
9000.10,0.00,0.95
9300.10,0.13,0.95
9600.10,0.19,0.96
9900.10,0.22,0.96
10200.10,0.21,0.96
10500.10,0.30,0.93
10800.10,0.00,0.86
11100.10,0.04,0.99
11400.10,0.00,0.71
11700.10,0.05,0.80
12000.10,0.00,0.94
12300.10,0.12,0.96
12600.10,0.24,0.70
12900.10,0.17,0.65
13200.10,0.36,0.70
13500.10,0.51,0.68
13800.10,0.77,0.68
14100.10,0.50,0.68
14400.10,0.88,0.67
14700.10,0.62,0.87
15000.10,0.82,0.80
15300.10,0.66,0.86
15600.10,0.63,0.86
15900.10,0.77,0.85
16200.10,0.86,0.87
16500.10,0.96,0.89
16800.10,0.84,0.88
17100.10,1.00,0.80
17400.10,0.83,0.87
17700.10,0.88,0.86
18000.10,0.67,0.86
18300.10,0.52,0.80
18600.10,0.72,0.82
18900.10,0.78,0.80
19200.10,0.87,0.79
19500.10,0.54,0.84
19800.10,0.83,0.80
20100.10,0.65,0.83
20400.10,0.73,0.82
20700.10,0.90,0.80
21000.10,0.70,0.84
21300.10,0.81,0.80
21600.10,0.76,0.79
21900.10,0.69,0.79
22200.10,1.00,0.74
22500.10,0.67,0.76
22800.10,0.67,0.77
23100.10,0.89,0.80
23400.10,0.76,0.83
23700.10,0.70,0.87
24000.10,0.85,0.85
24300.10,0.75,0.85
24600.10,0.84,0.85
24900.10,0.85,0.87
25200.10,0.87,0.88
25500.10,0.83,0.86
25800.10,0.84,0.86
26100.10,0.97,0.91
26400.10,0.81,0.89
26700.10,0.99,0.89
27000.10,0.70,0.88
27300.10,0.88,0.88
27600.10,0.79,0.91
27900.10,0.86,0.86
28200.10,0.92,0.86
28500.10,0.82,0.83
28800.10,0.92,0.88
29100.10,0.59,0.88
29400.10,0.91,0.84
29700.10,0.74,0.85
30000.10,0.81,0.85
30300.10,0.80,0.85
30600.10,0.86,0.86
30900.10,0.80,0.82
31200.10,1.00,0.84
31500.10,0.55,0.84
31800.10,0.96,0.83
32100.10,0.76,0.86
32400.10,0.86,0.81
32700.10,0.65,0.88
33000.10,0.87,0.84
33300.10,0.69,0.88
33600.10,0.89,0.83
33900.10,0.82,0.84
34200.10,0.65,0.81
34500.10,0.86,0.79
34800.10,0.81,0.80
35100.10,0.78,0.81
35400.10,0.66,0.79
35700.10,0.82,0.85
36000.10,0.87,0.86
36300.10,0.76,0.88
36600.10,0.80,0.84
36900.10,0.76,0.84
37200.10,0.86,0.84
37500.10,0.82,0.87
37800.10,0.84,0.86
38100.10,0.94,0.87
38400.10,0.72,0.87
38700.10,0.75,0.86
39000.10,0.99,0.84
39300.10,0.70,0.86
39600.10,0.71,0.83
39900.10,0.89,0.83
40200.10,0.62,0.79
40500.10,0.80,0.77
40800.10,1.00,0.75
41100.10,0.82,0.82
41400.10,0.55,0.80
41700.10,0.93,0.79
42000.10,0.76,0.79
42300.10,0.68,0.83
42600.10,0.82,0.83
42900.10,0.88,0.83
43200.10,0.67,0.82
43500.10,0.98,0.83
43800.10,0.88,0.81
44100.10,0.43,0.81
44400.10,0.78,0.66
44700.10,0.74,0.69
45000.10,0.51,0.75
45300.10,0.00,0.86
45600.10,0.08,0.87
45900.10,0.00,0.87
46200.10,0.19,0.87
46500.10,0.00,0.97
46800.10,0.17,0.99
47100.10,0.20,0.97
47400.10,0.00,0.92
47700.10,0.04,0.98
48000.10,0.00,0.84
48300.10,0.09,0.85
48600.10,0.00,0.91
48900.10,0.26,0.97
49200.10,0.00,0.97
49500.10,0.01,0.99
49800.10,0.00,0.93
50100.10,0.14,0.98
50400.10,0.00,0.87
50700.10,0.11,0.93
51000.10,0.00,0.97
51300.10,0.11,0.98
51600.10,0.00,0.83
51900.10,0.19,0.91
52200.10,0.33,0.91
