3600.10,0.00,0.99
3900.10,0.06,0.99
4200.10,0.25,0.97
4500.10,0.35,0.94
4800.10,0.32,0.93
5700.10,0.00,1.00
6000.10,0.00,1.00
6900.10,0.00,0.99
7200.10,0.01,0.99
7500.10,0.00,0.97
7800.10,0.02,0.98
8400.10,0.00,0.99
8700.10,0.01,1.00
9000.10,0.00,0.98
9300.10,0.02,0.99
9600.10,0.00,0.98
9900.10,0.03,1.00
10200.10,0.07,0.93
10800.10,0.00,0.97
11100.10,0.00,1.00
11400.10,0.00,0.95
11700.10,0.02,0.96
12000.10,0.10,0.96
12300.10,0.37,0.87
12600.10,0.67,0.72
12900.10,0.52,0.71
13200.10,0.77,0.59
13500.10,0.41,0.68
13800.10,0.25,0.72
14100.10,0.00,0.98
14400.10,0.01,0.99
15000.10,0.00,0.99
15300.10,0.00,0.99
16200.10,0.00,0.96
16500.10,0.04,0.98
16800.10,0.39,0.82
17100.10,0.00,0.99
17400.10,0.02,0.99
17700.10,0.00,0.98
18000.10,0.03,0.98
18900.10,0.00,0.94
19200.10,0.03,0.96
19500.10,0.00,0.92
19800.10,0.08,0.92
20100.10,0.00,0.99
20400.10,0.01,0.99
20700.10,0.00,0.94
21000.10,0.06,0.95
21300.10,0.22,0.97
21600.10,0.26,0.94
21900.10,0.24,0.93
22200.10,0.00,0.94
22500.10,0.04,0.95
22800.10,0.00,0.96
23100.10,0.07,1.00
23400.10,0.36,0.80
24000.10,0.00,0.98
24300.10,0.01,0.99
25200.10,0.00,0.92
25500.10,0.02,0.98
25800.10,0.00,0.99
26100.10,0.00,0.99
26700.10,0.00,0.99
27000.10,0.02,0.99
27300.10,0.19,0.95
27900.10,0.00,0.98
28200.10,0.02,0.99
28500.10,0.00,0.96
28800.10,0.03,0.97
29100.10,0.00,0.94
29400.10,0.07,0.95
29700.10,0.00,0.99
30000.10,0.01,0.99
30900.10,0.01,0.99
31200.10,0.00,0.99
31500.10,0.04,0.99
31800.10,0.08,0.96
32100.10,0.00,0.96
32400.10,0.02,0.98
32700.10,0.00,0.93
33000.10,0.06,0.95
33300.10,0.00,0.89
33600.10,0.08,0.91
33900.10,0.00,0.98
34200.10,0.02,0.97
34500.10,0.00,0.94
34800.10,0.00,0.96
35700.10,0.01,1.00
36300.10,0.00,0.99
36600.10,0.00,0.92
36900.10,0.08,0.94
37200.10,0.00,0.94
37500.10,0.10,0.92
37800.10,0.00,0.98
38100.10,0.11,0.97
38700.10,0.00,0.97
39000.10,0.03,0.97
39300.10,0.00,0.96
39600.10,0.03,0.97
39900.10,0.00,0.95
40200.10,0.05,0.97
40500.10,0.00,0.98
40800.10,0.02,0.99
41100.10,0.00,0.97
41400.10,0.03,0.99
41700.10,0.06,0.94
42000.10,0.00,0.90
42300.10,0.14,0.98
42600.10,0.15,0.98
42900.10,0.34,0.89
43200.10,0.00,0.95
43500.10,0.09,0.96
44400.10,0.00,0.98
44700.10,0.02,0.97
45000.10,0.44,0.90
45300.10,0.76,0.91
45600.10,0.77,0.90
45900.10,0.83,0.91
46200.10,0.97,0.89
46500.10,0.69,0.87
46800.10,0.66,0.85
47100.10,0.62,0.86
47400.10,0.85,0.86
47700.10,0.91,0.87
48000.10,0.74,0.86
48300.10,0.78,0.89
48600.10,0.93,0.87
48900.10,0.57,0.89
49200.10,0.63,0.88
49500.10,0.80,0.89
49800.10,0.83,0.92
50100.10,0.77,0.91
50400.10,1.00,0.89
50700.10,0.67,0.86
51000.10,0.93,0.92
51300.10,0.86,0.86
51600.10,0.84,0.87
51900.10,0.86,0.87
52200.10,0.95,0.90
52500.10,0.75,0.85
52800.10,0.91,0.88
53100.10,0.86,0.90
53400.10,0.86,0.89
53700.10,0.94,0.89
54000.10,0.80,0.87
54300.10,0.79,0.86
54600.10,1.00,0.87
54900.10,0.55,0.90
55200.10,0.71,0.86
55500.10,0.86,0.85
55800.10,0.60,0.93
56100.10,0.85,0.88
56400.10,0.74,0.89
56700.10,0.84,0.89
57000.10,0.85,0.88
57300.10,0.87,0.90
57600.10,0.76,0.85
57900.10,0.90,0.90
58200.10,0.92,0.90
58500.10,0.81,0.86
58800.10,0.91,0.91
59100.10,0.83,0.89
59400.10,0.70,0.87
59700.10,0.90,0.85
60000.10,0.69,0.86
60300.10,1.00,0.84
60600.10,0.81,0.90
60900.10,1.00,0.89
61200.10,0.70,0.89
61500.10,0.76,0.89
61800.10,0.77,0.88
62100.10,1.00,0.84
62400.10,0.66,0.87
62700.10,0.76,0.83
63000.10,0.80,0.85
63300.10,0.91,0.86
63600.10,0.74,0.85
63900.10,1.00,0.86
64200.10,0.88,0.84
64500.10,0.86,0.87
64800.10,0.00,0.98
65100.10,0.02,0.99
65700.10,0.00,0.98
66000.10,0.02,0.98
66300.10,0.13,0.89
67200.10,0.00,0.98
67500.10,0.00,1.00
67800.10,0.00,0.99
68100.10,0.01,1.00
68700.10,0.00,1.00
69300.10,0.00,1.00
69600.10,0.00,0.99
69900.10,0.01,0.99
70200.10,0.35,0.78
70500.10,0.00,0.98
70800.10,0.03,0.97
71100.10,0.10,0.88
71400.10,0.32,0.79
71700.10,0.44,0.76
72000.10,0.26,0.78
72300.10,0.00,0.95
72600.10,0.02,0.95
73200.10,0.00,0.89
73500.10,0.12,0.89
73800.10,0.14,0.81
74100.10,0.00,0.94
74400.10,0.03,0.97
74700.10,0.00,0.94
75000.10,0.02,0.97
75300.10,0.08,0.96
75600.10,0.00,0.97
75900.10,0.05,0.99
76800.10,0.00,0.95
77100.10,0.04,0.95
77400.10,0.09,0.95
78600.10,0.00,0.94
78900.10,0.02,0.96
79200.10,0.15,0.78
79500.10,0.00,0.98
79800.10,0.02,0.98
80400.10,0.00,0.98
80700.10,0.01,0.99
81600.10,0.00,0.98
81900.10,0.04,0.99
82200.10,0.00,0.98
82500.10,0.01,0.99
82800.10,0.31,0.97
83100.10,0.35,0.96
83400.10,0.34,0.95
84000.10,0.00,0.98
84300.10,0.02,0.99
84900.10,0.00,0.99
85800.10,0.00,0.94
86100.10,0.05,0.96
