4500.10,0.00,0.99
4800.10,0.00,0.99
6000.10,0.00,0.99
6300.10,0.00,1.00
7200.10,0.00,0.95
7500.10,0.01,0.97
7800.10,0.24,0.85
8100.10,0.24,0.82
11400.10,0.00,0.97
11700.10,0.03,0.97
12000.10,0.39,0.90
12300.10,0.73,0.88
12600.10,0.73,0.88
12900.10,0.87,0.89
13200.10,0.91,0.90
13500.10,0.82,0.87
13800.10,0.90,0.85
14100.10,0.75,0.86
14400.10,0.87,0.88
14700.10,0.97,0.86
15000.10,0.55,0.96
15300.10,0.61,0.90
15600.10,0.67,0.84
15900.10,0.73,0.85
16200.10,0.82,0.85
16500.10,0.85,0.87
16800.10,0.85,0.84
17100.10,0.86,0.84
17400.10,0.61,0.87
17700.10,0.58,0.84
18000.10,1.00,0.84
18300.10,0.46,0.82
19500.10,0.00,0.99
19800.10,0.01,0.99
20100.10,0.03,0.97
20400.10,0.16,0.96
20700.10,0.19,0.94
22800.10,0.01,0.99
23400.10,0.00,0.99
23700.10,0.01,0.99
27300.10,0.00,0.97
27600.10,0.03,0.98
28200.10,0.00,0.97
28500.10,0.01,0.97
28800.10,0.10,0.98
29100.10,0.14,0.95
32400.10,0.00,0.94
32700.10,0.12,0.94
33600.10,0.00,0.99
33900.10,0.01,0.99
34500.10,0.00,0.95
34800.10,0.01,0.95
35700.10,0.00,0.98
36000.10,0.02,0.99
36300.10,0.10,0.98
36900.10,0.00,1.00
39000.10,0.00,0.97
39300.10,0.01,0.98
39600.10,0.07,0.91
39900.10,0.00,0.99
40200.10,0.01,0.99
41100.10,0.00,0.99
41400.10,0.01,0.99
41700.10,0.00,0.97
42000.10,0.01,0.99
42300.10,0.00,0.95
42600.10,0.05,0.96
42900.10,0.34,0.97
45000.10,0.00,0.99
45300.10,0.02,0.99
45600.10,0.00,0.97
45900.10,0.01,0.98
47700.10,0.00,0.96
48000.10,0.04,0.95
48300.10,0.05,0.96
48600.10,0.00,0.99
48900.10,0.00,0.99
49500.10,0.00,0.97
49800.10,0.02,0.98
50100.10,0.06,0.93
50400.10,0.17,0.92
51000.10,0.00,0.98
51300.10,0.02,0.99
52800.10,0.00,0.97
53100.10,0.01,0.98
53400.10,0.19,0.93
56400.10,0.00,0.98
56700.10,0.01,0.99
57000.10,0.15,0.89
57300.10,0.34,0.87
59700.10,0.02,0.99
60300.10,0.00,0.98
60600.10,0.01,0.98
61800.10,0.00,0.97
62100.10,0.03,0.99
62400.10,0.22,0.90
63000.10,0.00,0.98
63300.10,0.01,0.99
64200.10,0.00,0.98
64500.10,0.01,0.98
65100.10,0.00,0.94
65400.10,0.03,0.98
65700.10,0.09,0.96
66000.10,0.28,0.93
66300.10,0.33,0.92
72300.10,0.00,0.96
72600.10,0.02,0.97
72900.10,0.42,0.88
73200.10,0.54,0.87
73500.10,0.64,0.83
73800.10,0.75,0.77
74100.10,0.86,0.81
74400.10,0.44,0.79
74700.10,0.49,0.79
75000.10,0.57,0.72
75300.10,0.65,0.72
75600.10,0.66,0.73
75900.10,1.00,0.74
76200.10,0.25,0.88
76800.10,0.00,0.99
77100.10,0.01,0.99
77400.10,0.00,0.96
77700.10,0.01,0.97
79200.10,0.00,0.99
79500.10,0.01,0.99
79800.10,0.33,0.70
80100.10,0.18,0.73
81600.10,0.00,0.96
81900.10,0.00,0.99
85800.10,0.00,0.97
86100.10,0.02,0.96
