3600.10,0.40,0.81
3900.10,0.53,0.82
4200.10,0.53,0.85
4500.10,0.47,0.85
4800.10,0.58,0.84
5100.10,0.49,0.85
5400.10,0.86,0.88
5700.10,0.84,0.89
6000.10,0.92,0.89
6300.10,0.69,0.91
6600.10,0.75,0.77
6900.10,1.00,0.82
7200.10,0.51,0.85
7500.10,0.92,0.84
7800.10,0.69,0.87
8100.10,0.85,0.84
8400.10,0.66,0.88
8700.10,0.72,0.88
9000.10,0.96,0.88
9300.10,0.96,0.87
9600.10,0.56,0.88
9900.10,0.65,0.88
10200.10,0.75,0.84
10500.10,0.96,0.83
10800.10,0.50,0.88
11100.10,0.65,0.82
11400.10,0.81,0.77
11700.10,0.73,0.84
12000.10,0.75,0.82
12300.10,0.89,0.80
12600.10,0.75,0.81
12900.10,0.79,0.81
13200.10,0.72,0.85
13500.10,1.00,0.80
13800.10,0.45,0.86
14100.10,0.75,0.84
14400.10,1.00,0.86
14700.10,0.49,0.86
15000.10,0.47,0.86
15300.10,0.81,0.86
15600.10,0.88,0.89
15900.10,0.88,0.89
16200.10,1.00,0.92
16500.10,0.86,0.89
16800.10,0.64,0.88
17100.10,0.83,0.81
17400.10,0.82,0.84
17700.10,0.82,0.86
18000.10,0.80,0.85
18300.10,0.81,0.85
18600.10,0.77,0.85
18900.10,0.98,0.85
19200.10,0.72,0.84
19500.10,0.79,0.80
19800.10,0.89,0.80
20100.10,0.78,0.84
20400.10,0.80,0.85
20700.10,0.89,0.83
21000.10,0.82,0.85
21300.10,0.92,0.86
21600.10,0.67,0.88
21900.10,0.67,0.87
22200.10,0.92,0.87
22500.10,0.89,0.87
22800.10,0.77,0.87
23100.10,0.87,0.88
23400.10,0.97,0.91
23700.10,0.73,0.86
24000.10,0.85,0.90
24300.10,0.88,0.91
24600.10,0.99,0.88
24900.10,0.75,0.91
25200.10,0.98,0.94
25500.10,0.74,0.91
25800.10,0.90,0.91
