3600.10,0.01,0.99
4200.10,0.00,0.99
4500.10,0.00,0.98
4800.10,0.00,0.94
5100.10,0.07,0.96
5400.10,0.00,0.80
5700.10,0.34,0.82
6000.10,0.00,0.89
6300.10,0.15,0.98
6600.10,0.00,0.98
6900.10,0.01,0.98
7200.10,0.00,0.88
7500.10,0.17,0.98
7800.10,0.20,0.97
8100.10,0.26,0.94
8400.10,0.33,0.95
8700.10,0.00,0.97
9000.10,0.03,0.97
9300.10,0.00,0.88
9600.10,0.21,0.90
9900.10,0.21,0.90
10200.10,0.00,0.85
10500.10,0.14,0.92
10800.10,0.16,0.91
11100.10,0.18,0.90
11400.10,0.30,0.90
11700.10,0.32,0.90
12000.10,0.00,0.95
12300.10,0.06,0.96
12900.10,0.00,0.95
13200.10,0.01,0.98
13500.10,0.00,0.95
13800.10,0.06,0.97
14100.10,0.00,0.97
14400.10,0.03,0.97
14700.10,0.00,0.93
15000.10,0.13,0.96
15300.10,0.00,0.85
15600.10,0.08,0.92
15900.10,0.00,0.97
16200.10,0.03,0.98
16500.10,0.00,0.96
16800.10,0.04,0.97
17100.10,0.00,0.90
17400.10,0.05,0.93
17700.10,0.00,0.90
18000.10,0.18,0.96
18300.10,0.00,0.98
18600.10,0.01,0.98
18900.10,0.00,0.91
19200.10,0.09,0.91
19500.10,0.27,0.92
19800.10,0.00,0.89
20100.10,0.04,0.92
20400.10,0.00,0.83
20700.10,0.08,0.94
21000.10,0.00,0.94
21300.10,0.06,0.98
21600.10,0.00,0.75
21900.10,0.29,0.70
22200.10,0.00,0.89
22500.10,0.11,0.91
22800.10,0.44,0.69
23100.10,0.27,0.71
23400.10,0.00,0.93
23700.10,0.14,0.99
24000.10,0.00,0.96
24300.10,0.07,0.99
24600.10,0.00,0.94
24900.10,0.07,0.96
25200.10,0.16,0.90
25500.10,0.12,0.91
25800.10,0.00,0.96
26100.10,0.08,0.95
26400.10,0.00,0.96
26700.10,0.04,0.97
27000.10,0.00,0.90
27300.10,0.16,0.92
27600.10,0.25,0.93
27900.10,0.00,0.94
28200.10,0.17,0.94
28500.10,0.20,0.93
28800.10,0.00,0.97
29100.10,0.14,1.00
29400.10,0.00,0.97
29700.10,0.07,0.99
30000.10,0.00,0.87
30300.10,0.17,0.89
30600.10,0.00,0.97
30900.10,0.11,0.96
31200.10,0.10,0.93
