4500.10,0.00,0.98
4800.10,0.01,1.00
5100.10,0.04,0.99
5400.10,0.05,0.97
5700.10,0.08,0.95
6000.10,0.00,0.98
6300.10,0.02,0.99
7200.10,0.00,0.94
7500.10,0.08,0.98
7800.10,0.00,0.99
8100.10,0.01,0.99
8400.10,0.13,0.94
9000.10,0.00,0.96
9300.10,0.01,0.96
9600.10,0.00,0.99
9900.10,0.03,0.99
10200.10,0.10,0.97
11400.10,0.00,0.96
11700.10,0.06,0.97
12000.10,0.07,0.93
12300.10,0.20,0.81
12600.10,0.34,0.81
13200.10,0.00,0.99
13500.10,0.01,1.00
13800.10,0.05,0.97
14100.10,0.12,0.94
14400.10,0.00,0.99
14700.10,0.00,0.99
15300.10,0.00,0.94
15600.10,0.03,0.97
15900.10,0.07,0.95
16200.10,0.00,0.98
16500.10,0.01,0.98
16800.10,0.07,0.96
17100.10,0.00,0.96
17400.10,0.04,0.97
18000.10,0.00,1.00
19200.10,0.00,0.97
19500.10,0.04,0.97
19800.10,0.00,0.98
20100.10,0.01,0.99
20400.10,0.00,0.99
20700.10,0.02,0.99
21300.10,0.00,0.99
21600.10,0.01,0.99
22200.10,0.00,0.98
22500.10,0.02,0.99
22800.10,0.13,0.95
23400.10,0.00,0.91
23700.10,0.08,0.89
24000.10,0.07,0.87
24300.10,0.00,0.98
24600.10,0.02,0.99
24900.10,0.10,0.91
25200.10,0.40,0.69
25500.10,0.78,0.67
25800.10,0.23,0.83
26100.10,0.43,0.83
26400.10,0.68,0.84
26700.10,0.82,0.78
27000.10,0.74,0.79
27300.10,0.86,0.82
27600.10,0.65,0.88
27900.10,1.00,0.89
28200.10,0.76,0.87
28500.10,0.63,0.87
28800.10,0.79,0.86
29100.10,0.77,0.86
29400.10,0.85,0.89
29700.10,0.80,0.89
30000.10,0.91,0.89
30300.10,0.87,0.88
30600.10,0.74,0.91
30900.10,0.69,0.90
31200.10,0.81,0.88
31500.10,0.91,0.90
31800.10,0.83,0.89
32100.10,0.72,0.88
32400.10,0.81,0.84
32700.10,0.68,0.84
33000.10,1.00,0.85
33300.10,0.77,0.86
33600.10,0.94,0.86
33900.10,0.89,0.88
34200.10,0.56,0.86
34500.10,1.00,0.86
34800.10,0.57,0.86
35100.10,0.63,0.84
35400.10,0.83,0.85
35700.10,0.93,0.85
36000.10,0.68,0.84
36300.10,0.66,0.84
36600.10,0.75,0.84
36900.10,0.90,0.85
37200.10,1.00,0.85
37500.10,0.71,0.88
37800.10,0.75,0.87
38100.10,0.76,0.86
38400.10,0.92,0.84
38700.10,0.91,0.83
39000.10,0.59,0.85
39300.10,0.76,0.78
