3600.10,0.00,1.00
4500.10,0.00,0.99
4800.10,0.01,0.99
6000.10,0.00,0.97
6300.10,0.01,0.98
7200.10,0.00,0.94
7500.10,0.06,0.95
7800.10,0.00,0.99
8100.10,0.01,0.99
8400.10,0.00,0.99
8700.10,0.00,0.99
9000.10,0.00,0.95
9300.10,0.01,0.98
9600.10,0.00,0.99
9900.10,0.02,0.99
10200.10,0.08,0.99
11400.10,0.00,0.92
11700.10,0.05,0.97
12000.10,0.19,0.95
12300.10,0.45,0.80
12600.10,0.36,0.80
12900.10,0.34,0.73
13200.10,0.00,1.00
13500.10,0.01,1.00
14400.10,0.00,1.00
14700.10,0.01,1.00
15300.10,0.00,0.95
15600.10,0.02,0.97
16200.10,0.00,0.99
16500.10,0.02,0.99
16800.10,0.00,0.97
17100.10,0.00,0.99
17400.10,0.00,0.98
17700.10,0.01,0.99
18000.10,0.05,0.97
18300.10,0.11,0.95
19200.10,0.00,0.97
19500.10,0.04,0.98
19800.10,0.00,0.99
20100.10,0.01,0.99
20400.10,0.00,0.99
20700.10,0.01,0.99
21300.10,0.00,0.99
21600.10,0.02,0.99
22200.10,0.00,0.98
22500.10,0.01,0.99
23400.10,0.00,0.97
23700.10,0.05,0.96
24000.10,0.46,0.85
24300.10,0.67,0.81
24600.10,0.58,0.78
24900.10,0.72,0.73
25200.10,0.61,0.73
25500.10,0.98,0.80
25800.10,0.92,0.81
26100.10,0.40,0.75
27000.10,0.00,0.99
27300.10,0.02,0.99
28200.10,0.00,0.96
28500.10,0.11,0.96
28800.10,0.00,0.98
29100.10,0.01,0.99
30000.10,0.00,0.99
30300.10,0.00,1.00
30900.10,0.00,0.99
31200.10,0.01,0.99
32100.10,0.00,0.99
32400.10,0.00,0.96
32700.10,0.06,0.99
33000.10,0.30,0.90
33300.10,0.00,0.92
33600.10,0.11,0.94
34500.10,0.00,0.98
34800.10,0.05,0.98
35100.10,0.12,0.86
35700.10,0.00,0.90
36000.10,0.03,0.95
36300.10,0.18,0.93
36600.10,0.00,0.97
36900.10,0.03,0.99
37200.10,0.00,0.96
37500.10,0.04,0.97
37800.10,0.00,0.97
38100.10,0.03,0.98
39000.10,0.00,0.98
39300.10,0.02,0.99
39900.10,0.00,0.98
40200.10,0.02,0.99
41100.10,0.00,0.97
41400.10,0.05,0.99
41700.10,0.17,0.95
42000.10,0.21,0.96
42300.10,0.00,0.95
42600.10,0.02,0.97
42900.10,0.00,0.99
43200.10,0.01,1.00
43800.10,0.01,1.00
44400.10,0.00,0.95
44700.10,0.03,0.97
45000.10,0.00,0.94
45300.10,0.05,0.97
45600.10,0.24,0.90
45900.10,0.38,0.90
46200.10,0.26,0.91
46500.10,0.39,0.92
47100.10,0.00,1.00
47700.10,0.00,0.92
48000.10,0.17,0.91
48600.10,0.00,0.90
48900.10,0.05,0.94
49200.10,0.39,0.76
49500.10,0.51,0.76
49800.10,0.28,0.76
50100.10,0.29,0.77
50400.10,0.37,0.74
51000.10,0.00,0.97
51300.10,0.06,0.98
51600.10,0.12,0.96
51900.10,0.00,0.99
52200.10,0.01,0.99
52800.10,0.00,0.96
53100.10,0.08,0.97
53400.10,0.20,0.87
53700.10,0.00,0.96
54000.10,0.03,0.97
54300.10,0.10,0.97
54600.10,0.14,0.93
55200.10,0.00,0.97
55500.10,0.01,0.97
55800.10,0.00,0.99
56100.10,0.01,1.00
56400.10,0.00,0.92
56700.10,0.08,0.92
57000.10,0.31,0.93
57300.10,0.00,0.96
57600.10,0.07,0.95
57900.10,0.00,0.99
58200.10,0.01,0.99
59100.10,0.00,0.99
59400.10,0.01,0.99
60300.10,0.00,0.98
60600.10,0.05,0.99
60900.10,0.16,0.94
61800.10,0.00,0.98
62100.10,0.03,0.98
62400.10,0.20,0.92
63000.10,0.00,0.98
63300.10,0.03,0.99
63600.10,0.18,0.96
64200.10,0.00,0.96
64500.10,0.04,0.97
64800.10,0.13,0.94
65100.10,0.00,0.90
65400.10,0.09,0.92
65700.10,0.31,0.81
66300.10,0.00,0.93
66600.10,0.01,0.98
67500.10,0.00,0.99
67800.10,0.01,1.00
68100.10,0.47,0.82
68400.10,0.56,0.83
68700.10,0.87,0.77
69000.10,0.38,0.80
69300.10,0.50,0.80
69600.10,0.67,0.77
69900.10,0.68,0.72
70200.10,0.73,0.73
70500.10,0.00,0.97
70800.10,0.04,0.97
71100.10,0.16,0.91
71400.10,0.16,0.87
71700.10,0.00,0.97
72000.10,0.00,0.98
72300.10,0.00,0.96
72600.10,0.03,0.98
72900.10,0.22,0.89
73200.10,0.00,0.96
73500.10,0.04,0.96
73800.10,0.12,0.93
74100.10,0.22,0.85
74700.10,0.00,0.97
75000.10,0.04,0.97
75300.10,0.09,0.96
75600.10,0.38,0.76
76800.10,0.00,0.94
77100.10,0.05,0.98
77400.10,0.08,0.95
78600.10,0.00,0.97
78900.10,0.01,0.99
79200.10,0.11,0.97
80400.10,0.00,0.99
80700.10,0.01,1.00
81600.10,0.00,0.95
81900.10,0.08,0.95
82200.10,0.08,0.95
82800.10,0.00,0.99
83100.10,0.00,1.00
83400.10,0.00,0.96
83700.10,0.04,0.97
84000.10,0.28,0.88
84300.10,0.54,0.89
84600.10,0.61,0.90
84900.10,0.72,0.91
85200.10,0.74,0.89
85500.10,0.85,0.89
85800.10,0.87,0.88
86100.10,0.97,0.92
